docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	13.0	88.0	6,461538	1,865867	we	164,196335
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	46.0	148.0	2,543478	0,933533	i	138,162816
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	20.0	88.0	4,550000	1,515127	66	133,331197
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	24.0	84.0	3,958333	1,375823	dialogue	115,569137
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	4.0	36.0	18,750000	2,931194	intercultural	105,522975
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	22.0	70.0	4,227273	1,441557	draft	100,908993
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	28.0	36,500000	3,597312	udelf	100,724743
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	28.0	36,500000	3,597312	lq	100,724743
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	28.0	36,500000	3,597312	vsrnh	100,724743
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	11.0	48.0	7,454545	2,008824	our	96,423551
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	60.0	122.0	2,183333	0,780853	resolution	95,264037
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	3.0	28.0	24,666667	3,205453	interreligious	89,752679
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	34.0	78.0	3,088235	1,127600	assembly	87,952786
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	14.0	42.0	6,071429	1,803594	l	75,750945
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	55.0	70.0	2,290909	0,828949	have	58,026411
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	6.0	22.0	12,833333	2,552046	pv	56,145011
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	12.0	28.0	6,916667	1,933934	delegations	54,150151
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	14.0	30.0	6,071429	1,803594	religious	54,107818
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	57.0	64.0	2,245614	0,808979	its	51,774656
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	66.0	70.0	2,075758	0,730326	general	51,122833
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	34.0	44.0	3,088235	1,127600	development	49,614392
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	22.0	34.0	4,227273	1,441557	item	49,012939
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	10.0	22.0	8,100000	2,091864	sponsors	46,021009
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	20.0	30.0	4,550000	1,515127	understanding	45,453817
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	3.0	14.0	24,666667	3,205453	interfaith	44,876339
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	16.0	26.0	5,437500	1,693319	global	44,026304
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	22.0	30.0	4,227273	1,441557	my	43,246711
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	12.0	36,500000	3,597312	loor	43,167747
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	28.0	34.0	3,535714	1,262915	session	42,939122
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	1.0	10.0	72,000000	4,276666	65088	42,766661
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	24.0	31.0	3,958333	1,375823	agenda	42,650515
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	6.0	16.0	12,833333	2,552046	disaster	40,832735
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	37.0	38.0	2,918919	1,071213	member	40,706106
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	11.0	20.0	7,454545	2,008824	philippines	40,176479
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	11.0	20.0	7,454545	2,008824	pakistan	40,176479
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	11.0	36,500000	3,597312	zdv	39,570435
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	56.0	48.0	2,267857	0,818835	all	39,304099
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	13.0	20.0	6,461538	1,865867	f	37,317349
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	67.0	51.0	2,059701	0,722561	united	36,850614
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	51.0	42.0	2,392157	0,872195	also	36,632207
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	10.0	36,500000	3,597312	eu	35,973123
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	49.0	40.0	2,448980	0,895671	states	35,826858
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	35.0	32.0	3,028571	1,108091	work	35,458913
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	12.0	18.0	6,916667	1,933934	contains	34,810811
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	1.0	8.0	72,000000	4,276666	lexibility	34,213329
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	49.0	38.0	2,448980	0,895671	international	34,035515
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	68.0	47.0	2,044118	0,714966	nations	33,603413
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	5.0	12.0	15,200000	2,721295	cultures	32,655545
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	29.0	26.0	3,448276	1,237874	held	32,184733
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	8.0	14.0	9,875000	2,290006	societies	32,060088
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	46.0	34.0	2,543478	0,933533	efforts	31,740106
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	26.0	24.0	3,730769	1,316614	important	31,598747
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	39.0	30.0	2,820513	1,036919	peace	31,107562
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	23.0	22.0	4,086957	1,407801	32	30,971612
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	6.0	12.0	12,833333	2,552046	diversity	30,624551
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	40.0	30.0	2,775000	1,020651	has	30,619522
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	9.0	14.0	8,888889	2,184802	us	30,587229
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	1.0	7.0	72,000000	4,276666	65088a	29,936663
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	17.0	18.0	5,176471	1,644123	document	29,594222
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	10.0	14.0	8,100000	2,091864	thank	29,286097
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	14.0	16.0	6,071429	1,803594	debate	28,857503
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	35.0	26.0	3,028571	1,108091	assistance	28,810367
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	8.0	36,500000	3,597312	frqwlqxhg	28,778498
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	2.0	8.0	36,500000	3,597312	pillar	28,778498
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	63.0	38.0	2,126984	0,754705	president	28,678793
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	11.0	14.0	7,454545	2,008824	cultural	28,123536
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	51.0	32.0	2,392157	0,872195	including	27,910253
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	8.0	12.0	9,875000	2,290006	inspection	27,480076
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	5.0	10.0	15,200000	2,721295	religions	27,212954
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	21.0	18.0	4,380952	1,477266	world	26,590791
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	42.0	26.0	2,690476	0,989718	new	25,732673
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	1.0	6.0	72,000000	4,276666	621	25,659997
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	1.0	6.0	72,000000	4,276666	86th	25,659997
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	3.0	8.0	24,666667	3,205453	unesco	25,643622
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	3.0	8.0	24,666667	3,205453	identities	25,643622
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	14.0	14.0	6,071429	1,803594	promoting	25,250315
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	26.0	19.0	3,730769	1,316614	mr	25,015674
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	39.0	24.0	2,820513	1,036919	11	24,886049
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	15.0	14.0	5,733333	1,746297	wish	24,448159
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	35.0	22.0	3,028571	1,108091	humanitarian	24,378003
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	46.0	26.0	2,543478	0,933533	support	24,271846
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	47.0	26.0	2,510638	0,920537	those	23,933963
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	31.0	20.0	3,290323	1,190986	paragraph	23,819712
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	42.0	24.0	2,690476	0,989718	would	23,753237
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	42.0	24.0	2,690476	0,989718	december	23,753237
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/A_66_PV.92.txt	71.0	4.0	8.0	18,750000	2,931194	harmony	23,449550
