docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	1.0	1.0	72,000000	4,276666	tarnawski	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	1.0	1.0	72,000000	4,276666	1032748	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	1.0	1.0	72,000000	4,276666	32748	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	1.0	1.0	72,000000	4,276666	pawel	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	1.0	1.0	72,000000	4,276666	260410	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	12.0	2.0	6,916667	1,933934	1533	3,867868
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	2.0	1.0	36,500000	3,597312	robarts	3,597312
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	2.0	1.0	36,500000	3,597312	fred	3,597312
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	3.0	1.0	24,666667	3,205453	207	3,205453
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	70.0	4.0	2,014286	0,700265	security	2,801059
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	70.0	4.0	2,014286	0,700265	council	2,801059
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	46.0	3.0	2,543478	0,933533	i	2,800598
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	25.0	2.0	3,840000	1,345472	you	2,690945
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	26.0	2.0	3,730769	1,316614	mr	2,633229
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	51.0	3.0	2,392157	0,872195	2010	2,616586
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_207.txt	71.0	28.0	2.0	3,535714	1,262915	experts	2,525831
