docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	18.0	128.0	4,944444	1,598265	monusco	204,577870
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	33.0	124.0	3,151515	1,147883	armed	142,337534
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	33.0	104.0	3,151515	1,147883	forces	119,379867
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	24.0	86.0	3,958333	1,375823	electoral	118,320783
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	38.0	94.0	2,868421	1,053762	were	99,053602
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	40.0	92.0	2,775000	1,020651	national	93,899869
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	46.0	90.0	2,543478	0,933533	support	84,017928
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	28.0	66.0	3,535714	1,262915	congolese	83,352412
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	20.0	52.0	4,550000	1,515127	kivu	78,786616
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	58.0	98.0	2,224138	0,799369	congo	78,338201
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	18.0	48.0	4,944444	1,598265	pour	76,716701
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	19.0	46.0	4,736842	1,555371	la	71,547052
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	24.0	52.0	3,958333	1,375823	august	71,542799
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	24.0	52.0	3,958333	1,375823	union	71,542799
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	10.0	34.0	8,100000	2,091864	mayi	71,123378
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	18.0	44.0	4,944444	1,598265	province	70,323643
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	25.0	52.0	3,840000	1,345472	police	69,964563
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	36.0	64.0	2,972222	1,089310	continued	69,715833
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	59.0	88.0	2,203390	0,789997	democratic	69,519737
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	44.0	72.0	2,613636	0,960742	rights	69,173460
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	44.0	72.0	2,613636	0,960742	human	69,173460
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	1.0	16.0	72,000000	4,276666	54614	68,426658
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	1.0	16.0	72,000000	4,276666	65611	68,426658
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	63.0	88.0	2,126984	0,754705	from	66,414046
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	4.0	22.0	18,750000	2,931194	démocratie	64,486263
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	41.0	64.0	2,731707	1,004927	political	64,315315
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	37.0	60.0	2,918919	1,071213	military	64,272799
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	3.0	20.0	24,666667	3,205453	progrès	64,109056
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	13.0	34.0	6,461538	1,865867	helicopters	63,439493
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	37.0	56.0	2,918919	1,071213	groups	59,987946
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	35.0	54.0	3,028571	1,108091	parties	59,836916
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	8.0	26.0	9,875000	2,290006	le	59,540164
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	51.0	68.0	2,392157	0,872195	including	59,309288
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	66.0	80.0	2,075758	0,730326	republic	58,426095
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	67.0	80.0	2,059701	0,722561	united	57,804885
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	32.0	48.0	3,218750	1,168993	july	56,111668
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	28.0	44.0	3,535714	1,262915	commission	55,568275
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	10.0	26.0	8,100000	2,091864	et	54,388466
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	68.0	75.0	2,044118	0,714966	nations	53,622467
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	40.0	52.0	2,775000	1,020651	2011	53,073839
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	17.0	32.0	5,176471	1,644123	orientale	52,611951
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	15.0	30.0	5,733333	1,746297	kinshasa	52,388913
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	20.0	34.0	4,550000	1,515127	lra	51,514326
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	25.0	38.0	3,840000	1,345472	du	51,127950
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	25.0	38.0	3,840000	1,345472	september	51,127950
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	37.0	46.0	2,918919	1,071213	between	49,275812
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	40.0	48.0	2,775000	1,020651	june	48,991236
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	51.0	56.0	2,392157	0,872195	also	48,842943
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	7.0	20.0	11,142857	2,410799	registered	48,215974
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	70.0	68.0	2,014286	0,700265	security	47,617996
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	16.0	28.0	5,437500	1,693319	provinces	47,412943
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	33.0	40.0	3,151515	1,147883	elections	45,915334
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	57.0	56.0	2,245614	0,808979	which	45,302824
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	55.0	54.0	2,290909	0,828949	have	44,763231
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	32.0	38.0	3,218750	1,168993	civilians	44,421737
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	27.0	34.0	3,629630	1,289131	de	43,830441
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	30.0	36.0	3,366667	1,213923	elements	43,701233
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	5.0	16.0	15,200000	2,721295	seats	43,540727
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	5.0	16.0	15,200000	2,721295	candidate	43,540727
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	5.0	16.0	15,200000	2,721295	kasaï	43,540727
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_656.txt	71.0	7.0	18.0	11,142857	2,410799	colonel	43,394376
