docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	6.0	4.0	12,833333	2,552046	atomic	10,208184
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	4.0	3.0	18,750000	2,931194	yukiya	8,793581
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	51.0	10.0	2,392157	0,872195	2010	8,721954
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	2.0	72,000000	4,276666	appreciative	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	2.0	72,000000	4,276666	090910	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	2.0	72,000000	4,276666	amano	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	2.0	72,000000	4,276666	50727	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	2.0	72,000000	4,276666	1050727	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	25.0	6.0	3,840000	1,345472	september	8,072834
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	33.0	7.0	3,151515	1,147883	letter	8,035183
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	2.0	2.0	36,500000	3,597312	attached	7,194625
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	15.0	4.0	5,733333	1,746297	energy	6,985188
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	25.0	5.0	3,840000	1,345472	you	6,727362
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	9.0	3.0	8,888889	2,184802	director	6,554406
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	18.0	4.0	4,944444	1,598265	agency	6,393058
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	19.0	4.0	4,736842	1,555371	annex	6,221483
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	4.0	2.0	18,750000	2,931194	convey	5,862388
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	33.0	5.0	3,151515	1,147883	dated	5,739417
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	6.0	2.0	12,833333	2,552046	kind	5,104092
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	16.0	3.0	5,437500	1,693319	councili	5,079958
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	42.0	5.0	2,690476	0,989718	would	4,948591
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	70.0	7.0	2,014286	0,700265	security	4,901853
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	43.0	5.0	2,651163	0,974998	6	4,874992
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	66.0	6.0	2,075758	0,730326	general	4,381957
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	1.0	72,000000	4,276666	amanounited	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	1.0	72,000000	4,276666	465security	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2010_465.txt	71.0	1.0	1.0	72,000000	4,276666	moonannexletter	4,276666
