docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	18.0	168.0	4,944444	1,598265	monusco	268,508455
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	21.0	102.0	4,380952	1,477266	fardc	150,681146
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	58.0	130.0	2,224138	0,799369	congo	103,918021
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	59.0	124.0	2,203390	0,789997	democratic	97,959629
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	25.0	72.0	3,840000	1,345472	police	96,874010
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	66.0	124.0	2,075758	0,730326	republic	90,560447
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	40.0	84.0	2,775000	1,020651	2011	85,734663
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	33.0	74.0	3,151515	1,147883	armed	84,943367
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	46.0	86.0	2,543478	0,933533	support	80,283798
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	20.0	52.0	4,550000	1,515127	kivu	78,786616
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	1.0	18.0	72,000000	4,276666	20381	76,979990
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	37.0	66.0	2,918919	1,071213	military	70,700079
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	24.0	50.0	3,958333	1,375823	fdlr	68,791153
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	8.0	30.0	9,875000	2,290006	congolaise	68,700189
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	32.0	56.0	3,218750	1,168993	civilians	65,463613
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	36.0	60.0	2,972222	1,089310	continued	65,358594
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	40.0	64.0	2,775000	1,020651	national	65,321648
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2011_20.txt	71.0	30.0	52.0	3,366667	1,213923	elements	63,124003
