docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	13.0	246.0	6,461538	1,865867	vote	459,003391
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	22.0	294.0	4,227273	1,441557	draft	423,817770
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	3.0	132.0	24,666667	3,205453	shc	423,119770
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	44.0	438.0	2,613636	0,960742	rights	420,805213
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	44.0	370.0	2,613636	0,960742	human	355,474723
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	42.0	352.0	2,690476	0,989718	would	348,380807
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	6.0	135.0	12,833333	2,552046	ga	344,526204
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	34.0	269.0	3,088235	1,127600	assembly	303,324353
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	13.0	144.0	6,461538	1,865867	favour	268,684912
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	60.0	342.0	2,183333	0,780853	resolution	267,051644
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	3.0	78.0	24,666667	3,205453	vote.draft	250,025319
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	66.0	329.0	2,075758	0,730326	republic	240,277314
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	36.0	216.0	2,972222	1,089310	without	235,290938
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	12.0	119.0	6,916667	1,933934	guinea	230,138141
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	8.0	90.0	9,875000	2,290006	saint	206,100568
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	67.0	276.0	2,059701	0,722561	united	199,426854
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	11.0	98.0	7,454545	2,008824	abstentions	196,864749
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	49.0	217.0	2,448980	0,895671	states	194,360703
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	49.0	216.0	2,448980	0,895671	international	193,465032
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	22.0	134.0	4,227273	1,441557	release	193,168643
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	23.0	136.0	4,086957	1,407801	approved	191,460877
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	46.0	204.0	2,543478	0,933533	against	190,440638
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	25.0	136.0	3,840000	1,345472	press	182,984242
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	45.0	188.0	2,577778	0,946928	adopted	178,022408
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	8.0	76.0	9,875000	2,290006	syria	174,040480
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	17.0	104.0	5,176471	1,644123	recorded	170,988841
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	17.0	100.0	5,176471	1,644123	document	164,412347
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	11.0	78.0	7,454545	2,008824	korea	156,688270
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	10.0	74.0	8,100000	2,091864	committee’s	154,797941
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	56.0	186.0	2,267857	0,818835	all	152,303384
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	20.0	96.0	4,550000	1,515127	66	145,452214
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	10.0	68.0	8,100000	2,091864	islands	142,246756
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	45.0	150.0	2,577778	0,946928	report	142,039155
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	57.0	170.0	2,245614	0,808979	its	137,526429
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	12.0	66.0	6,916667	1,933934	discrimination	127,639641
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	18.0	78.0	4,944444	1,598265	promotion	124,664640
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	1.0	28.0	72,000000	4,276666	4029	119,746651
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	15.0	68.0	5,733333	1,746297	right	118,748202
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	20.0	78.0	4,550000	1,515127	social	118,179924
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	43.0	120.0	2,651163	0,974998	november	116,999800
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	22.0	80.0	4,227273	1,441557	people’s	115,324563
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	4.0	38.0	18,750000	2,931194	462	111,385363
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	55.0	134.0	2,290909	0,828949	have	111,079129
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	59.0	135.0	2,203390	0,789997	democratic	106,649596
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	20.0	70.0	4,550000	1,515127	iran	106,058906
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/GA_11198.txt	71.0	12.0	54.0	6,916667	1,933934	contains	104,432434
