docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	1.0	11.0	72,000000	4,276666	2021	47,043327
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	3.0	14.0	24,666667	3,205453	1807	44,876339
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	28.0	30.0	3,535714	1,262915	experts	37,887460
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	59.0	46.0	2,203390	0,789997	democratic	36,339862
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	58.0	44.0	2,224138	0,799369	congo	35,172253
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	36.0	30.0	2,972222	1,089310	region	32,679297
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	57.0	40.0	2,245614	0,808979	its	32,359160
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	33.0	28.0	3,151515	1,147883	armed	32,140733
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	66.0	44.0	2,075758	0,730326	republic	32,134352
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	1.0	7.0	72,000000	4,276666	61151	29,936663
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	17.0	18.0	5,176471	1,644123	encourages	29,594222
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	41.0	28.0	2,731707	1,004927	group	28,137951
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	60.0	36.0	2,183333	0,780853	resolution	28,110699
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	31.0	22.0	3,290323	1,190986	paragraph	26,201683
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	34.0	22.0	3,088235	1,127600	2008	24,807196
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	56.0	30.0	2,267857	0,818835	all	24,565062
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	7.0	10.0	11,142857	2,410799	diligence	24,107987
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	37.0	22.0	2,918919	1,071213	groups	23,566693
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	4.0	8.0	18,750000	2,931194	1952	23,449550
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	49.0	24.0	2,448980	0,895671	states	21,496115
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	20.0	14.0	4,550000	1,515127	paragraphs	21,211781
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	51.0	24.0	2,392157	0,872195	including	20,932690
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	10.0	10.0	8,100000	2,091864	guidelines	20,918641
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	29.0	16.0	3,448276	1,237874	natural	19,805990
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	17.0	12.0	5,176471	1,644123	arms	19,729482
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	23.0	14.0	4,086957	1,407801	lakes	19,709208
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	49.0	22.0	2,448980	0,895671	international	19,704772
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	36.0	18.0	2,972222	1,089310	resources	19,607578
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_Res_2021.txt	71.0	7.0	8.0	11,142857	2,410799	1857	19,286389
