docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	70.0	40.0	2,014286	0,700265	security	28,010586
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	70.0	37.0	2,014286	0,700265	council	25,909792
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	57.0	24.0	2,245614	0,808979	its	19,415496
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	4.0	72,000000	4,276666	53924	17,106664
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	58.0	16.0	2,224138	0,799369	congo	12,789910
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	18.0	8.0	4,944444	1,598265	monusco	12,786117
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	59.0	16.0	2,203390	0,789997	democratic	12,639952
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	41.0	12.0	2,731707	1,004927	violence	12,059122
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	66.0	16.0	2,075758	0,730326	republic	11,685219
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	12.0	6.0	6,916667	1,933934	her	11,603604
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	36.0	10.0	2,972222	1,089310	sexual	10,893099
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	7.0	4.0	11,142857	2,410799	stresses	9,643195
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	8.0	4.0	9,875000	2,290006	supports	9,160025
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	8.0	4.0	9,875000	2,290006	monusco’s	9,160025
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	8.0	4.0	9,875000	2,290006	communication	9,160025
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	2congolese	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	1710	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	170910	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	1053924	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	trip	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	rapeswhich	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	1.0	2.0	72,000000	4,276666	6387th	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	25.0	6.0	3,840000	1,345472	enhance	8,072834
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	26.0	6.0	3,730769	1,316614	victims	7,899687
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	6.0	3.0	12,833333	2,552046	prst	7,656138
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	45.0	8.0	2,577778	0,946928	government	7,575422
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	46.0	8.0	2,543478	0,933533	efforts	7,468260
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	13.0	4.0	6,461538	1,865867	pursue	7,463470
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	13.0	4.0	6,461538	1,865867	urges	7,463470
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	13.0	4.0	6,461538	1,865867	reiterates	7,463470
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	51.0	8.0	2,392157	0,872195	including	6,977563
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	51.0	8.0	2,392157	0,872195	2010	6,977563
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	25.0	5.0	3,840000	1,345472	september	6,727362
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	17.0	4.0	5,176471	1,644123	encourages	6,576494
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	68.0	9.0	2,044118	0,714966	nations	6,434696
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	3.0	2.0	24,666667	3,205453	defend	6,410906
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	3.0	2.0	24,666667	3,205453	interact	6,410906
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	3.0	2.0	24,666667	3,205453	looks	6,410906
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	3.0	2.0	24,666667	3,205453	1820	6,410906
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	19.0	4.0	4,736842	1,555371	increased	6,221483
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	20.0	4.0	4,550000	1,515127	undertaken	6,060509
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	41.0	6.0	2,731707	1,004927	relevant	6,029561
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	4.0	2.0	18,750000	2,931194	1894	5,862388
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	4.0	2.0	18,750000	2,931194	terrible	5,862388
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_PRST_2010_17.txt	71.0	4.0	2.0	18,750000	2,931194	okapi	5,862388
