docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	32.0	14.0	3,218750	1,168993	children	16,365903
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	47.0	15.0	2,510638	0,920537	2009	13,808055
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	33.0	12.0	3,151515	1,147883	armed	13,774600
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	29.0	11.0	3,448276	1,237874	working	13,616618
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	31.0	11.0	3,290323	1,190986	conflict	13,100842
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	8.0	5.0	9,875000	2,290006	1612	11,450032
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	70.0	16.0	2,014286	0,700265	security	11,204234
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	9.0	5.0	8,888889	2,184802	chairman	10,924010
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	70.0	14.0	2,014286	0,700265	council	9,803705
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	41.0	9.0	2,731707	1,004927	group	9,044341
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	4.0	3.0	18,750000	2,931194	ac	8,793581
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	2.0	72,000000	4,276666	0949916	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	2.0	72,000000	4,276666	generalin	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	2.0	72,000000	4,276666	49916	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	2.0	72,000000	4,276666	forwarding	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	2.0	72,000000	4,276666	040909	8,553332
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	24.0	6.0	3,958333	1,375823	august	8,254938
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	25.0	6.0	3,840000	1,345472	you	8,072834
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	18.0	5.0	4,944444	1,598265	2005	7,991323
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	2.0	2.0	36,500000	3,597312	councils	7,194625
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	2.0	2.0	36,500000	3,597312	sawers	7,194625
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	60.0	9.0	2,183333	0,780853	resolution	7,027675
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	22.0	4.0	4,227273	1,441557	monuc	5,766228
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	33.0	5.0	3,151515	1,147883	dated	5,739417
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	46.0	6.0	2,543478	0,933533	i	5,601195
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	27.0	4.0	3,629630	1,289131	child	5,156522
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	6.0	2.0	12,833333	2,552046	john	5,104092
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	16.0	3.0	5,437500	1,693319	conclusions	5,079958
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	17.0	3.0	5,176471	1,644123	51	4,932370
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	32.0	4.0	3,218750	1,168993	capacity	4,675972
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	33.0	4.0	3,151515	1,147883	letter	4,591533
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	8.0	2.0	9,875000	2,290006	care	4,580013
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	8.0	2.0	9,875000	2,290006	remind	4,580013
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	63.0	6.0	2,126984	0,754705	president	4,528230
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	34.0	4.0	3,088235	1,127600	2008	4,510399
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	9.0	2.0	8,888889	2,184802	unicef	4,369604
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	36.0	4.0	2,972222	1,089310	sexual	4,357240
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	22.0	3.0	4,227273	1,441557	my	4,324671
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	1.0	72,000000	4,276666	437annexletter	4,276666
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp20/all/S_2009_437.txt	71.0	1.0	1.0	72,000000	4,276666	generalon	4,276666
