docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
161	243.0	6.0	2.0	41,500000	3,725693	need	7,451387
161	243.0	9.0	2.0	28,000000	3,332205	same	6,664409
161	243.0	47.0	3.0	6,170213	1,819733	it	5,459200
161	243.0	2.0	1.0	122,500000	4,808111	track	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	kinds	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	machines	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	rm	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	resourcemanager	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	heartbeats	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	capacity	4,808111
161	243.0	2.0	1.0	122,500000	4,808111	less	4,808111
161	243.0	70.0	3.0	4,471429	1,497708	of	4,493124
161	243.0	3.0	1.0	82,000000	4,406719	recommend	4,406719
161	243.0	3.0	1.0	82,000000	4,406719	keeps	4,406719
161	243.0	3.0	1.0	82,000000	4,406719	amount	4,406719
161	243.0	3.0	1.0	82,000000	4,406719	intuitively	4,406719
161	243.0	4.0	1.0	61,750000	4,123094	slave	4,123094
161	243.0	7.0	1.0	35,714286	3,575551	memory	3,575551
161	243.0	7.0	1.0	35,714286	3,575551	node	3,575551
161	243.0	8.0	1.0	31,375000	3,446011	seems	3,446011
161	243.0	9.0	1.0	28,000000	3,332205	namenode	3,332205
161	243.0	9.0	1.0	28,000000	3,332205	only	3,332205
161	243.0	11.0	1.0	23,090909	3,139439	like	3,139439
161	243.0	133.0	3.0	2,827068	1,039240	the	3,117720
161	243.0	12.0	1.0	21,250000	3,056357	why	3,056357
161	243.0	14.0	1.0	18,357143	2,910019	would	2,910019
161	243.0	18.0	1.0	14,500000	2,674149	as	2,674149
161	243.0	19.0	1.0	13,789474	2,623906	we	2,623906
161	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
161	243.0	54.0	1.0	5,500000	1,704748	and	1,704748
161	243.0	55.0	1.0	5,418182	1,689760	does	1,689760
161	243.0	56.0	1.0	5,339286	1,675092	for	1,675092
