docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
81	243.0	1.0	1.0	244,000000	5,497168	happened	5,497168
81	243.0	4.0	1.0	61,750000	4,123094	find	4,123094
81	243.0	5.0	1.0	49,600000	3,903991	execution	3,903991
81	243.0	5.0	1.0	49,600000	3,903991	speculative	3,903991
81	243.0	7.0	1.0	35,714286	3,575551	out	3,575551
81	243.0	13.0	1.0	19,692308	2,980228	job	2,980228
81	243.0	13.0	1.0	19,692308	2,980228	way	2,980228
81	243.0	29.0	1.0	9,379310	2,238506	there	2,238506
81	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
81	243.0	44.0	1.0	6,522727	1,875293	that	1,875293
81	243.0	56.0	1.0	5,339286	1,675092	for	1,675092
81	243.0	99.0	1.0	3,454545	1,239691	is	1,239691
81	243.0	101.0	1.0	3,405941	1,225521	to	1,225521
