Id	Weight
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc1.txt	8
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc2.txt	6
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc3.txt	5
/Volumes/MyExternalDrive/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc4.txt	3
/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc1.txt	8
/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc2.txt	6
/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc3.txt	5
/GITHUB.cloudera.internal/TF-IDF/./docs/exp21/all/doc4.txt	3
